device_id,log_r,r,scr,net_wifi,net_mobile,T0
358057080902248,-2.8134107167600355,0.06000000000000005,0,1,0,-0.35454545454545894
358057080902248,-2.8134107167600355,0.06000000000000005,0,1,0,-0.34545454545454746
358057080902248,-2.8134107167600355,0.06000000000000005,0,1,0,-0.32727272727272094
358057080902248,-2.8134107167600355,0.06000000000000005,0,1,0,-0.3000000000000007
358057080902248,-2.9087208965643425,0.05454545454545556,0,1,0,-0.2818181818181884
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,-0.26363636363635834
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,-0.2454545454545496
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,-0.22727272727272307
358057080902248,-2.7263993397704,0.06545454545454588,0,1,0,-0.20909090909090366
358057080902248,-2.5722486599431504,0.07636363636363619,0,1,0,-0.1999999999999993
358057080902248,-2.5032557884562108,0.08181818181818068,0,1,0,-0.19090909090909136
358057080902248,-2.5032557884562108,0.08181818181818068,0,1,0,-0.1909090909090878
358057080902248,-2.5032557884561784,0.08181818181818334,0,1,0,-0.19545454545454177
358057080902248,-2.646356632096878,0.07090909090909037,0,1,0,-0.19545454545454177
358057080902248,-2.8134107167600355,0.06000000000000005,0,1,0,-0.2045454545454497
358057080902248,-2.908720896564318,0.054545454545456895,0,1,0,-0.20454545454545325
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,-0.19545454545454177
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,-0.1863636363636374
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,-0.1863636363636374
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,-0.1863636363636374
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,-0.16818181818181444
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,-0.14999999999999858
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,-0.13181818181817917
358057080902248,-2.9087208965643425,0.05454545454545556,0,1,0,-0.11818181818182083
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,-0.1090909090909129
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,-0.10000000000000142
358057080902248,-2.908720896564318,0.054545454545456895,0,1,0,-0.09090909090908994
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,-0.09090909090908994
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,-0.09090909090908994
358057080902248,-2.7263993397704,0.06545454545454588,0,1,0,-0.08181818181818912
358057080902248,-2.7263993397704,0.06545454545454588,0,1,0,-0.07272727272727053
358057080902248,-2.726399339770441,0.06545454545454321,0,1,0,-0.08181818181818912
358057080902248,-2.7263993397704,0.06545454545454588,0,1,0,-0.09090909090908994
358057080902248,-2.7263993397704205,0.06545454545454454,0,1,0,-0.10000000000000142
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,-0.10000000000000142
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,-0.10000000000000142
358057080902248,-2.908720896564318,0.054545454545456895,0,1,0,-0.09090909090908994
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,-0.08181818181817846
358057080902248,-2.9087208965643425,0.05454545454545556,0,1,0,-0.0636363636363626
358057080902248,-2.7263993397704,0.06545454545454588,0,1,0,-0.045454545454546746
358057080902248,-2.7263993397704,0.06545454545454588,0,1,0,-0.027272727272720232
358057080902248,-2.726399339770441,0.06545454545454321,0,1,0,-0.009090909090911481
358057080902248,-2.7263993397704,0.06545454545454588,0,1,0,0.009090909090911481
358057080902248,-2.7263993397704205,0.06545454545454454,0,1,0,0.027272727272727337
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,0.045454545454546746
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,0.06363636363636971
358057080902248,-2.9087208965643425,0.05454545454545556,0,1,0,0.08181818181817846
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,0.09090909090908994
358057080902248,-2.9087208965643425,0.05454545454545556,0,1,0,0.10000000000000142
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,0.10000000000000142
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,0.10000000000000142
358057080902248,-2.9087208965643425,0.05454545454545556,0,1,0,0.10000000000000142
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,0.10000000000000142
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,0.10000000000000142
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,0.11818181818182083
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,0.13636363636364024
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,0.15454545454545254
358057080902248,-2.9087208965643425,0.05454545454545556,0,1,0,0.17272727272727906
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,0.19090909090909136
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,0.2181818181818116
358057080902248,-2.7263993397704,0.06545454545454588,0,1,0,0.24545454545454248
358057080902248,-2.7263993397704205,0.06545454545454454,0,1,0,0.2727272727272769
358057080902248,-2.7263993397704,0.06545454545454588,0,1,0,0.3090909090909122
358057080902248,-2.7263993397704,0.06545454545454588,0,1,0,0.34545454545454746
358057080902248,-2.7263993397704,0.06545454545454588,0,1,0,0.3909090909090871
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,0.40909090909091006
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,0.42727272727272947
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,0.43636363636364095
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,0.4454545454545418
358057080902248,-2.7263993397704,0.06545454545454588,0,1,0,0.45454545454545325
358057080902248,-2.5722486599431504,0.07636363636363619,0,1,0,0.45454545454545325
358057080902248,-2.5722486599431504,0.07636363636363619,0,1,0,0.45454545454545325
358057080902248,-2.5722486599431504,0.07636363636363619,0,1,0,0.45454545454545325
358057080902248,-2.5722486599431504,0.07636363636363619,0,1,0,0.45454545454545325
358057080902248,-2.7263993397704,0.06545454545454588,0,1,0,0.45454545454545325
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,0.4454545454545489
358057080902248,-2.9087208965643425,0.05454545454545556,0,1,0,0.4454545454545489
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,0.43636363636364095
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,0.4363636363636374
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,0.43636363636364095
358057080902248,-2.9087208965643425,0.05454545454545556,0,1,0,0.4454545454545418
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,0.45454545454545325
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,0.4727272727272762
358057080902248,-2.9087208965643425,0.05454545454545556,0,1,0,0.4909090909090885
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,0.5
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,0.5090909090909044
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,0.5181818181818159
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,0.5272727272727273
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,0.5454545454545467
358057080902248,-2.7263993397704,0.06545454545454588,0,1,0,0.5636363636363697
358057080902248,-2.5722486599431504,0.07636363636363619,0,1,0,0.5818181818181785
358057080902248,-2.5722486599431504,0.07636363636363619,0,1,0,0.5909090909090899
358057080902248,-2.572248659943133,0.07636363636363752,0,1,0,0.6000000000000014
358057080902248,-2.5722486599431504,0.07636363636363619,0,1,0,0.590909090909097
358057080902248,-2.7263993397704,0.06545454545454588,0,1,0,0.5909090909090899
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,0.5909090909090899
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,0.590909090909097
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,0.5909090909090899
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,0.6000000000000014
358057080902248,-2.5722486599431504,0.07636363636363619,0,1,0,0.6090909090909165
358057080902248,-2.4387172673186193,0.08727272727272783,0,1,0,0.6181818181818208
358057080902248,-2.320934231662229,0.09818181818181948,0,1,0,0.6272727272727288
358057080902248,-2.2155737160044215,0.10909090909090846,0,1,0,0.6272727272727288
358057080902248,-2.12026353620009,0.1200000000000001,0,1,0,0.6272727272727252
358057080902248,-2.2155737160044215,0.10909090909090846,0,1,0,0.6363636363636402
358057080902248,-2.2155737160044215,0.10909090909090846,0,1,0,0.6363636363636402
358057080902248,-2.2155737160044215,0.10909090909090846,0,1,0,0.6363636363636402
358057080902248,-2.2155737160044096,0.1090909090909098,0,1,0,0.6363636363636402
358057080902248,-2.2155737160044096,0.1090909090909098,0,1,0,0.6363636363636402
358057080902248,-2.2155737160044096,0.1090909090909098,0,1,0,0.6363636363636402
358057080902248,-2.4387172673186193,0.08727272727272783,0,1,0,0.6363636363636402
358057080902248,-2.7263993397704,0.06545454545454588,0,1,0,0.6363636363636402
358057080902248,-3.1318644478785647,0.04363636363636392,0,1,0,0.6363636363636402
358057080902248,-3.82501162843851,0.02181818181818196,0,1,0,0.6499999999999986
358057080902248,-4.518158808998516,0.010909090909090313,0,1,0,0.7136363636363612
358057080902248,-3.825011628438571,0.021818181818180626,0,1,0,0.7318181818181841
358057080902248,-3.419546520330366,0.03272727272727227,0,1,0,0.75
358057080902248,-3.1318644478785647,0.04363636363636392,0,1,0,0.7681818181818159
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,0.7954545454545467
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,0.8227272727272776
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,0.8545454545454483
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,0.8727272727272712
358057080902248,-2.7263993397704205,0.06545454545454454,0,1,0,0.8909090909090871
358057080902248,-2.5722486599431504,0.07636363636363619,0,1,0,0.9181818181818109
358057080902248,-2.4387172673186193,0.08727272727272783,0,1,0,0.9454545454545418
358057080902248,-2.438717267318604,0.08727272727272917,0,1,0,0.9727272727272762
358057080902248,-2.4387172673186193,0.08727272727272783,0,1,0,0.9909090909090885
358057080902248,-2.5722486599431504,0.07636363636363619,0,1,0,1.0
358057080902248,-2.7263993397704205,0.06545454545454454,0,1,0,1.0090909090909044
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,1.0
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,0.9909090909090885
358057080902248,-2.7263993397704205,0.06545454545454454,0,1,0,0.9818181818181841
358057080902248,-2.5722486599431504,0.07636363636363619,0,1,0,0.9818181818181841
358057080902248,-2.572248659943133,0.07636363636363752,0,1,0,0.9727272727272798
358057080902248,-2.572248659943133,0.07636363636363752,0,1,0,0.9636363636363647
358057080902248,-2.5722486599431504,0.07636363636363619,0,1,0,0.9545454545454533
358057080902248,-2.7263993397704,0.06545454545454588,0,1,0,0.936363636363641
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,0.9181818181818215
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,0.9090909090909101
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,0.8999999999999986
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,0.8999999999999986
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,0.8999999999999986
358057080902248,-2.9087208965643425,0.05454545454545556,0,1,0,0.8909090909090907
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,0.8818181818181792
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,0.8818181818181792
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,0.8818181818181792
358057080902248,-2.9087208965643425,0.05454545454545556,0,1,0,0.8909090909090907
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,0.9181818181818215
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,0.9454545454545418
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,0.9727272727272762
358057080902248,-2.7263993397704,0.06545454545454588,0,1,0,1.0045454545454504
358057080902248,-2.4387172673186344,0.0872727272727265,0,1,0,1.0409090909090892
358057080902248,-2.2155737160044215,0.10909090909090846,0,1,0,1.077272727272728
358057080902248,-2.12026353620009,0.1200000000000001,0,1,0,1.1045454545454483
358057080902248,-2.0332521592104547,0.13090909090909175,0,1,0,1.1318181818181792
358057080902248,-2.033252159210465,0.13090909090909042,0,1,0,1.1499999999999986
358057080902248,-2.12026353620009,0.1200000000000001,0,1,0,1.1681818181818215
358057080902248,-2.2155737160044096,0.1090909090909098,0,1,0,1.1772727272727295
358057080902248,-2.2155737160044096,0.1090909090909098,0,1,0,1.1863636363636374
358057080902248,-2.2155737160044215,0.10909090909090846,0,1,0,1.1954545454545489
358057080902248,-2.2155737160044215,0.10909090909090846,0,1,0,1.1954545454545489
358057080902248,-2.3209342316622426,0.09818181818181815,0,1,0,1.1909090909090914
358057080902248,-2.5722486599431504,0.07636363636363619,0,1,0,1.1818181818181834
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,1.172727272727272
358057080902248,-3.419546520330366,0.03272727272727227,0,1,0,1.172727272727279
358057080902248,-4.518158808998394,0.010909090909091645,0,1,0,1.172727272727279
358057080902248,-4.518158808998394,0.010909090909091645,0,1,0,1.2090909090909108
358057080902248,-3.82501162843851,0.02181818181818196,0,1,0,1.2181818181818116
358057080902248,-3.419546520330325,0.032727272727273604,0,1,0,1.2272727272727266
358057080902248,-3.1318644478785647,0.04363636363636392,0,1,0,1.2272727272727266
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,1.2272727272727266
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,1.2272727272727266
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,1.2272727272727266
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,1.231818181818177
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,1.25
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,1.2681818181818159
358057080902248,-2.7263993397704,0.06545454545454588,0,1,0,1.2909090909090892
358057080902248,-2.7263993397704,0.06545454545454588,0,1,0,1.3090909090909086
358057080902248,-2.7263993397704205,0.06545454545454454,0,1,0,1.3272727272727245
358057080902248,-2.7263993397704,0.06545454545454588,0,1,0,1.3454545454545404
358057080902248,-2.7263993397704,0.06545454545454588,0,1,0,1.3636363636363633
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,1.3818181818181792
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,1.3999999999999986
358057080902248,-2.9087208965643425,0.05454545454545556,0,1,0,1.413636363636364
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,1.4272727272727295
358057080902248,-2.7263993397704,0.06545454545454588,0,1,0,1.4272727272727295
358057080902248,-2.5722486599431593,0.07636363636363552,0,1,0,1.4272727272727295
358057080902248,-2.572248659943133,0.07636363636363752,0,1,0,1.422727272727279
358057080902248,-2.572248659943142,0.07636363636363686,0,1,0,1.413636363636364
358057080902248,-2.5722486599431504,0.07636363636363619,0,1,0,1.4045454545454525
358057080902248,-2.7263993397704,0.06545454545454588,0,1,0,1.3954545454545482
358057080902248,-2.9087208965643425,0.05454545454545556,0,1,0,1.395454545454541
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,1.3863636363636402
358057080902248,-2.7263993397704205,0.06545454545454454,0,1,0,1.3772727272727252
358057080902248,-2.572248659943142,0.07636363636363686,0,1,0,1.3727272727272748
358057080902248,-2.4387172673186193,0.08727272727272783,0,1,0,1.3636363636363598
358057080902248,-2.4387172673186193,0.08727272727272783,0,1,0,1.3590909090909093
358057080902248,-2.438717267318627,0.08727272727272717,0,1,0,1.3590909090909093
358057080902248,-2.572248659943142,0.07636363636363686,0,1,0,1.3590909090909093
358057080902248,-2.7263993397704,0.06545454545454588,0,1,0,1.3590909090909093
358057080902248,-2.9087208965643794,0.054545454545453564,0,1,0,1.3590909090909165
358057080902248,-2.9087208965643794,0.054545454545453564,0,1,0,1.3590909090909093
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,1.3590909090909093
358057080902248,-2.7263993397704,0.06545454545454588,0,1,0,1.3590909090909093
358057080902248,-2.7263993397704205,0.06545454545454454,0,1,0,1.3590909090909093
358057080902248,-2.7263993397704103,0.06545454545454521,0,1,0,1.3590909090909093
358057080902248,-2.7263993397704,0.06545454545454588,0,1,0,1.3590909090909165
358057080902248,-2.7263993397704,0.06545454545454588,0,1,0,1.3545454545454483
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,1.3454545454545475
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,1.34090909090909
358057080902248,-2.908720896564355,0.0545454545454549,0,1,0,1.34090909090909
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,1.34090909090909
358057080902248,-2.8134107167600355,0.06000000000000005,0,1,0,1.34090909090909
358057080902248,-2.646356632096887,0.0709090909090897,0,1,0,1.3500000000000014
358057080902248,-2.6463566320968592,0.0709090909090917,0,1,0,1.3681818181818208
358057080902248,-2.6463566320968686,0.07090909090909103,0,1,0,1.3772727272727252
358057080902248,-2.6463566320968686,0.07090909090909103,0,1,0,1.3863636363636402
358057080902248,-2.7263993397704205,0.06545454545454454,0,1,0,1.395454545454541
358057080902248,-2.9087208965643305,0.05454545454545623,0,1,0,1.4045454545454525
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,1.413636363636364
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,1.4272727272727295
358057080902248,-2.908720896564355,0.0545454545454549,0,1,0,1.4272727272727295
358057080902248,-2.72639933977039,0.06545454545454654,0,1,0,1.4272727272727295
358057080902248,-2.646356632096887,0.0709090909090897,0,1,0,1.436363636363641
358057080902248,-2.6463566320968686,0.07090909090909103,0,1,0,1.436363636363641
358057080902248,-2.6463566320968592,0.0709090909090917,0,1,0,1.4272727272727295
358057080902248,-2.6463566320968686,0.07090909090909103,0,1,0,1.4272727272727295
358057080902248,-2.8134107167600355,0.06000000000000005,0,1,0,1.4272727272727295
358057080902248,-2.908720896564355,0.0545454545454549,0,1,0,1.4272727272727295
358057080902248,-2.908720896564355,0.0545454545454549,0,1,0,1.4272727272727295
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,1.4272727272727295
358057080902248,-2.7263993397704205,0.06545454545454454,0,1,0,1.4181818181818109
358057080902248,-2.5722486599431593,0.07636363636363552,0,1,0,1.4181818181818215
358057080902248,-2.572248659943142,0.07636363636363686,0,1,0,1.4181818181818109
358057080902248,-2.572248659943142,0.07636363636363686,0,1,0,1.4181818181818109
358057080902248,-2.5722486599431593,0.07636363636363552,0,1,0,1.4272727272727295
358057080902248,-2.7263993397704,0.06545454545454588,0,1,0,1.4454545454545418
358057080902248,-2.908720896564355,0.0545454545454549,0,1,0,1.4727272727272762
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,1.5
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,1.5272727272727273
358057080902248,-2.7263993397704,0.06545454545454588,0,1,0,1.5636363636363697
358057080902248,-2.5722486599431504,0.07636363636363619,0,1,0,1.6000000000000014
358057080902248,-2.572248659943142,0.07636363636363686,0,1,0,1.6272727272727288
358057080902248,-2.572248659943142,0.07636363636363686,0,1,0,1.6545454545454525
358057080902248,-2.5722486599431593,0.07636363636363552,0,1,0,1.6818181818181834
358057080902248,-2.7263993397704,0.06545454545454588,0,1,0,1.6999999999999993
358057080902248,-2.908720896564355,0.0545454545454549,0,1,0,1.7090909090909037
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,1.7181818181818116
358057080902248,-2.7263993397704205,0.06545454545454454,0,1,0,1.7090909090909108
358057080902248,-2.572248659943142,0.07636363636363686,0,1,0,1.6999999999999993
358057080902248,-2.4387172673186193,0.08727272727272783,0,1,0,1.6909090909090878
358057080902248,-2.4387172673186193,0.08727272727272783,0,1,0,1.672727272727272
358057080902248,-2.4387172673186344,0.0872727272727265,0,1,0,1.6545454545454596
358057080902248,-2.572248659943142,0.07636363636363686,0,1,0,1.645454545454541
358057080902248,-2.7263993397704,0.06545454545454588,0,1,0,1.6363636363636402
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,1.6181818181818208
358057080902248,-2.9087208965643794,0.054545454545453564,0,1,0,1.6090909090909165
358057080902248,-2.908720896564355,0.0545454545454549,0,1,0,1.6000000000000014
358057080902248,-2.7263993397704,0.06545454545454588,0,1,0,1.59090909090909
358057080902248,-2.7263993397704205,0.06545454545454454,0,1,0,1.5818181818181856
358057080902248,-2.7263993397704,0.06545454545454588,0,1,0,1.5818181818181785
358057080902248,-2.7263993397704,0.06545454545454588,0,1,0,1.5818181818181856
358057080902248,-2.7263993397704,0.06545454545454588,0,1,0,1.5727272727272776
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,1.5636363636363626
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,1.5590909090909122
358057080902248,-2.9087208965643794,0.054545454545453564,0,1,0,1.5636363636363626
358057080902248,-2.8134107167600355,0.06000000000000005,0,1,0,1.5863636363636395
358057080902248,-2.6463566320968686,0.07090909090909103,0,1,0,1.604545454545459
358057080902248,-2.503255788456203,0.08181818181818135,0,1,0,1.6272727272727288
358057080902248,-2.5032557884561863,0.08181818181818268,0,1,0,1.6545454545454525
358057080902248,-2.5032557884561943,0.08181818181818201,0,1,0,1.6999999999999993
358057080902248,-2.5722486599431593,0.07636363636363552,0,1,0,1.7272727272727266
358057080902248,-2.7263993397704,0.06545454545454588,0,1,0,1.7454545454545425
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,1.772727272727277
358057080902248,-2.7263993397704,0.06545454545454588,0,1,0,1.8000000000000007
358057080902248,-2.572248659943142,0.07636363636363686,0,1,0,1.8227272727272776
358057080902248,-2.4387172673186193,0.08727272727272783,0,1,0,1.8363636363636395
358057080902248,-2.3780926455021953,0.09272727272727233,0,1,0,1.84090909090909
358057080902248,-2.3780926455021807,0.09272727272727366,0,1,0,1.84090909090909
358057080902248,-2.5032557884561943,0.08181818181818201,0,1,0,1.8363636363636395
358057080902248,-2.646356632096887,0.0709090909090897,0,1,0,1.827272727272728
358057080902248,-2.8134107167600355,0.06000000000000005,0,1,0,1.8090909090909086
358057080902248,-2.7263993397704103,0.06545454545454521,0,1,0,1.8000000000000007
358057080902248,-2.572248659943142,0.07636363636363686,0,1,0,1.8000000000000007
358057080902248,-2.438717267318627,0.08727272727272717,0,1,0,1.8000000000000007
358057080902248,-2.4387172673186117,0.0872727272727285,0,1,0,1.8000000000000007
358057080902248,-2.4387172673186344,0.0872727272727265,0,1,0,1.8000000000000007
358057080902248,-2.5722486599431504,0.07636363636363619,0,1,0,1.8090909090909122
358057080902248,-2.7263993397704205,0.06545454545454454,0,1,0,1.827272727272728
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,1.8363636363636395
358057080902248,-2.7263993397704205,0.06545454545454454,0,1,0,1.8454545454545475
358057080902248,-2.572248659943142,0.07636363636363686,0,1,0,1.8454545454545404
358057080902248,-2.4387172673186193,0.08727272727272783,0,1,0,1.8454545454545475
358057080902248,-2.4387172673186193,0.08727272727272783,0,1,0,1.8454545454545475
358057080902248,-2.4387172673186344,0.0872727272727265,0,1,0,1.8454545454545475
358057080902248,-2.572248659943142,0.07636363636363686,0,1,0,1.8545454545454483
358057080902248,-2.7263993397704,0.06545454545454588,0,1,0,1.8727272727272712
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,1.890909090909087
358057080902248,-2.7263993397704205,0.06545454545454454,0,1,0,1.8999999999999986
358057080902248,-2.572248659943142,0.07636363636363686,0,1,0,1.8999999999999986
358057080902248,-2.4387172673186193,0.08727272727272783,0,1,0,1.9181818181818215
358057080902248,-2.4387172673186193,0.08727272727272783,0,1,0,1.9363636363636374
358057080902248,-2.4387172673186344,0.0872727272727265,0,1,0,1.9545454545454533
358057080902248,-2.572248659943142,0.07636363636363686,0,1,0,1.9636363636363647
358057080902248,-2.7263993397704,0.06545454545454588,0,1,0,1.9727272727272762
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,1.9818181818181841
358057080902248,-2.7263993397704205,0.06545454545454454,0,1,0,1.9818181818181841
358057080902248,-2.572248659943133,0.07636363636363752,0,1,0,1.9727272727272762
358057080902248,-2.4387172673186193,0.08727272727272783,0,1,0,1.9727272727272762
358057080902248,-2.438717267318627,0.08727272727272717,0,1,0,1.9727272727272762
358057080902248,-2.438717267318627,0.08727272727272717,0,1,0,1.9727272727272762
358057080902248,-2.572248659943142,0.07636363636363686,0,1,0,1.9545454545454533
358057080902248,-2.7263993397704307,0.06545454545454388,0,1,0,1.9363636363636374
358057080902248,-2.9087208965643794,0.054545454545453564,0,1,0,1.9272727272727188
358057080902248,-2.7263993397704103,0.06545454545454521,0,1,0,1.9272727272727295
358057080902248,-2.572248659943142,0.07636363636363686,0,1,0,1.9272727272727295
358057080902248,-2.4387172673186344,0.0872727272727265,0,1,0,1.9272727272727295
358057080902248,-2.4387172673186117,0.0872727272727285,0,1,0,1.9181818181818109
358057080902248,-2.4387172673186193,0.08727272727272783,0,1,0,1.90909090909091
358057080902248,-2.572248659943142,0.07636363636363686,0,1,0,1.8909090909090907
358057080902248,-2.7263993397704307,0.06545454545454388,0,1,0,1.8727272727272748
358057080902248,-2.908720896564355,0.0545454545454549,0,1,0,1.8636363636363633
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,1.8545454545454483
358057080902248,-2.7263993397704205,0.06545454545454454,0,1,0,1.8545454545454483
358057080902248,-2.5722486599431593,0.07636363636363552,0,1,0,1.8500000000000014
358057080902248,-2.572248659943142,0.07636363636363686,0,1,0,1.8500000000000014
358057080902248,-2.572248659943142,0.07636363636363686,0,1,0,1.8590909090909165
358057080902248,-2.572248659943142,0.07636363636363686,0,1,0,1.8681818181818137
358057080902248,-2.72639933977039,0.06545454545454654,0,1,0,1.8954545454545482
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,1.922727272727279
358057080902248,-2.7263993397704,0.06545454545454588,0,1,0,1.9499999999999993
358057080902248,-2.5722486599431593,0.07636363636363552,0,1,0,1.9863636363636417
358057080902248,-2.4387172673186344,0.0872727272727265,0,1,0,2.0045454545454575
358057080902248,-2.3209342316622426,0.09818181818181815,0,1,0,2.0318181818181813
358057080902248,-2.320934231662229,0.09818181818181948,0,1,0,2.0409090909090963
358057080902248,-2.438717267318627,0.08727272727272717,0,1,0,2.0545454545454547
358057080902248,-2.572248659943142,0.07636363636363686,0,1,0,2.0636363636363697
358057080902248,-2.7263993397704,0.06545454545454588,0,1,0,2.0636363636363697
358057080902248,-2.7263993397704205,0.06545454545454454,0,1,0,2.0636363636363697
358057080902248,-2.5722486599431593,0.07636363636363552,0,1,0,2.0545454545454547
358057080902248,-2.4387172673186193,0.08727272727272783,0,1,0,2.0454545454545467
358057080902248,-2.4387172673186193,0.08727272727272783,0,1,0,2.036363636363639
358057080902248,-2.4387172673186344,0.0872727272727265,0,1,0,2.018181818181816
358057080902248,-2.572248659943142,0.07636363636363686,0,1,0,2.009090909090908
358057080902248,-2.7263993397704,0.06545454545454588,0,1,0,2.0
358057080902248,-2.908720896564367,0.05454545454545423,0,1,0,1.9909090909090885
358057080902248,-2.7263993397704205,0.06545454545454454,0,1,0,1.9818181818181841
358057080902248,-2.572248659943142,0.07636363636363686,0,1,0,1.9818181818181841
358057080902248,-2.4387172673186193,0.08727272727272783,0,1,0,1.9909090909090885
358057080902248,-2.4387172673186344,0.0872727272727265,0,1,0,2.0
358057080902248,-2.4387172673186344,0.0872727272727265,0,1,0,2.0
358057080902248,-2.572248659943142,0.07636363636363686,0,1,0,2.0
358057080902248,-2.7263993397704,0.06545454545454588,0,1,0,2.0
358057080902248,-2.7263993397704205,0.06545454545454454,0,1,0,2.0
358057080902248,-2.572248659943142,0.07636363636363686,0,1,0,2.0
358057080902248,-2.4387172673186117,0.0872727272727285,0,1,0,2.0
