device_id,segment_id,log_r,r,scr,net_wifi,net_mobile,T0,timestamp
358057080902248,123,-2.572248659943133,0.07636363636363752,0,1,0,1.422727272727279,2019-10-09 18:52:00+00:00
358057080902248,123,-2.572248659943142,0.07636363636363686,0,1,0,1.413636363636364,2019-10-09 18:53:00+00:00
358057080902248,123,-2.5722486599431504,0.07636363636363619,0,1,0,1.4045454545454525,2019-10-09 18:54:00+00:00
358057080902248,123,-2.7263993397704,0.06545454545454588,0,1,0,1.3954545454545482,2019-10-09 18:55:00+00:00
358057080902248,123,-2.9087208965643425,0.05454545454545556,0,1,0,1.395454545454541,2019-10-09 18:56:00+00:00
358057080902248,123,-2.908720896564367,0.05454545454545423,0,1,0,1.3863636363636402,2019-10-09 18:57:00+00:00
358057080902248,123,-2.7263993397704205,0.06545454545454454,0,1,0,1.3772727272727252,2019-10-09 18:58:00+00:00
358057080902248,123,-2.572248659943142,0.07636363636363686,0,1,0,1.3727272727272748,2019-10-09 18:59:00+00:00
358057080902248,123,-2.4387172673186193,0.08727272727272783,0,1,0,1.3636363636363598,2019-10-09 19:00:00+00:00
358057080902248,123,-2.4387172673186193,0.08727272727272783,0,1,0,1.3590909090909093,2019-10-09 19:01:00+00:00
358057080902248,123,-2.438717267318627,0.08727272727272717,0,1,0,1.3590909090909093,2019-10-09 19:02:00+00:00
358057080902248,123,-2.572248659943142,0.07636363636363686,0,1,0,1.3590909090909093,2019-10-09 19:03:00+00:00
358057080902248,123,-2.7263993397704,0.06545454545454588,0,1,0,1.3590909090909093,2019-10-09 19:04:00+00:00
358057080902248,123,-2.9087208965643794,0.054545454545453564,0,1,0,1.3590909090909165,2019-10-09 19:05:00+00:00
358057080902248,123,-2.9087208965643794,0.054545454545453564,0,1,0,1.3590909090909093,2019-10-09 19:06:00+00:00
358057080902248,123,-2.908720896564367,0.05454545454545423,0,1,0,1.3590909090909093,2019-10-09 19:07:00+00:00
358057080902248,123,-2.7263993397704,0.06545454545454588,0,1,0,1.3590909090909093,2019-10-09 19:08:00+00:00
358057080902248,123,-2.7263993397704205,0.06545454545454454,0,1,0,1.3590909090909093,2019-10-09 19:09:00+00:00
358057080902248,123,-2.7263993397704103,0.06545454545454521,0,1,0,1.3590909090909093,2019-10-09 19:10:00+00:00
358057080902248,123,-2.7263993397704,0.06545454545454588,0,1,0,1.3590909090909165,2019-10-09 19:11:00+00:00
358057080902248,123,-2.7263993397704,0.06545454545454588,0,1,0,1.3545454545454483,2019-10-09 19:12:00+00:00
358057080902248,123,-2.908720896564367,0.05454545454545423,0,1,0,1.3454545454545475,2019-10-09 19:13:00+00:00
358057080902248,123,-2.908720896564367,0.05454545454545423,0,1,0,1.34090909090909,2019-10-09 19:14:00+00:00
358057080902248,123,-2.908720896564355,0.0545454545454549,0,1,0,1.34090909090909,2019-10-09 19:15:00+00:00
358057080902248,123,-2.908720896564367,0.05454545454545423,0,1,0,1.34090909090909,2019-10-09 19:16:00+00:00
358057080902248,123,-2.8134107167600355,0.06000000000000005,0,1,0,1.34090909090909,2019-10-09 19:17:00+00:00
358057080902248,123,-2.646356632096887,0.0709090909090897,0,1,0,1.3500000000000014,2019-10-09 19:18:00+00:00
358057080902248,123,-2.6463566320968592,0.0709090909090917,0,1,0,1.3681818181818208,2019-10-09 19:19:00+00:00
358057080902248,123,-2.6463566320968686,0.07090909090909103,0,1,0,1.3772727272727252,2019-10-09 19:20:00+00:00
358057080902248,123,-2.6463566320968686,0.07090909090909103,0,1,0,1.3863636363636402,2019-10-09 19:21:00+00:00
358057080902248,123,-2.7263993397704205,0.06545454545454454,0,1,0,1.395454545454541,2019-10-09 19:22:00+00:00
358057080902248,123,-2.9087208965643305,0.05454545454545623,0,1,0,1.4045454545454525,2019-10-09 19:23:00+00:00
358057080902248,123,-2.908720896564367,0.05454545454545423,0,1,0,1.413636363636364,2019-10-09 19:24:00+00:00
358057080902248,123,-2.908720896564367,0.05454545454545423,0,1,0,1.4272727272727295,2019-10-09 19:25:00+00:00
358057080902248,123,-2.908720896564355,0.0545454545454549,0,1,0,1.4272727272727295,2019-10-09 19:26:00+00:00
358057080902248,123,-2.72639933977039,0.06545454545454654,0,1,0,1.4272727272727295,2019-10-09 19:27:00+00:00
358057080902248,123,-2.646356632096887,0.0709090909090897,0,1,0,1.436363636363641,2019-10-09 19:28:00+00:00
358057080902248,123,-2.6463566320968686,0.07090909090909103,0,1,0,1.436363636363641,2019-10-09 19:29:00+00:00
358057080902248,123,-2.6463566320968592,0.0709090909090917,0,1,0,1.4272727272727295,2019-10-09 19:30:00+00:00
358057080902248,123,-2.6463566320968686,0.07090909090909103,0,1,0,1.4272727272727295,2019-10-09 19:31:00+00:00
358057080902248,123,-2.8134107167600355,0.06000000000000005,0,1,0,1.4272727272727295,2019-10-09 19:32:00+00:00
358057080902248,123,-2.908720896564355,0.0545454545454549,0,1,0,1.4272727272727295,2019-10-09 19:33:00+00:00
358057080902248,123,-2.908720896564355,0.0545454545454549,0,1,0,1.4272727272727295,2019-10-09 19:34:00+00:00
358057080902248,123,-2.908720896564367,0.05454545454545423,0,1,0,1.4272727272727295,2019-10-09 19:35:00+00:00
358057080902248,123,-2.7263993397704205,0.06545454545454454,0,1,0,1.4181818181818109,2019-10-09 19:36:00+00:00
358057080902248,123,-2.5722486599431593,0.07636363636363552,0,1,0,1.4181818181818215,2019-10-09 19:37:00+00:00
358057080902248,123,-2.572248659943142,0.07636363636363686,0,1,0,1.4181818181818109,2019-10-09 19:38:00+00:00
358057080902248,123,-2.572248659943142,0.07636363636363686,0,1,0,1.4181818181818109,2019-10-09 19:39:00+00:00
358057080902248,123,-2.5722486599431593,0.07636363636363552,0,1,0,1.4272727272727295,2019-10-09 19:40:00+00:00
358057080902248,123,-2.7263993397704,0.06545454545454588,0,1,0,1.4454545454545418,2019-10-09 19:41:00+00:00
358057080902248,123,-2.908720896564355,0.0545454545454549,0,1,0,1.4727272727272762,2019-10-09 19:42:00+00:00
358057080902248,123,-2.908720896564367,0.05454545454545423,0,1,0,1.5,2019-10-09 19:43:00+00:00
358057080902248,123,-2.908720896564367,0.05454545454545423,0,1,0,1.5272727272727273,2019-10-09 19:44:00+00:00
358057080902248,123,-2.7263993397704,0.06545454545454588,0,1,0,1.5636363636363697,2019-10-09 19:45:00+00:00
358057080902248,123,-2.5722486599431504,0.07636363636363619,0,1,0,1.6000000000000014,2019-10-09 19:46:00+00:00
358057080902248,123,-2.572248659943142,0.07636363636363686,0,1,0,1.6272727272727288,2019-10-09 19:47:00+00:00
358057080902248,123,-2.572248659943142,0.07636363636363686,0,1,0,1.6545454545454525,2019-10-09 19:48:00+00:00
358057080902248,123,-2.5722486599431593,0.07636363636363552,0,1,0,1.6818181818181834,2019-10-09 19:49:00+00:00
358057080902248,123,-2.7263993397704,0.06545454545454588,0,1,0,1.6999999999999993,2019-10-09 19:50:00+00:00
358057080902248,123,-2.908720896564355,0.0545454545454549,0,1,0,1.7090909090909037,2019-10-09 19:51:00+00:00
358057080902248,123,-2.908720896564367,0.05454545454545423,0,1,0,1.7181818181818116,2019-10-09 19:52:00+00:00
358057080902248,123,-2.7263993397704205,0.06545454545454454,0,1,0,1.7090909090909108,2019-10-09 19:53:00+00:00
358057080902248,123,-2.572248659943142,0.07636363636363686,0,1,0,1.6999999999999993,2019-10-09 19:54:00+00:00
358057080902248,123,-2.4387172673186193,0.08727272727272783,0,1,0,1.6909090909090878,2019-10-09 19:55:00+00:00
358057080902248,123,-2.4387172673186193,0.08727272727272783,0,1,0,1.672727272727272,2019-10-09 19:56:00+00:00
358057080902248,123,-2.4387172673186344,0.0872727272727265,0,1,0,1.6545454545454596,2019-10-09 19:57:00+00:00
358057080902248,123,-2.572248659943142,0.07636363636363686,0,1,0,1.645454545454541,2019-10-09 19:58:00+00:00
358057080902248,123,-2.7263993397704,0.06545454545454588,0,1,0,1.6363636363636402,2019-10-09 19:59:00+00:00
358057080902248,123,-2.908720896564367,0.05454545454545423,0,1,0,1.6181818181818208,2019-10-09 20:00:00+00:00
358057080902248,123,-2.9087208965643794,0.054545454545453564,0,1,0,1.6090909090909165,2019-10-09 20:01:00+00:00
358057080902248,123,-2.908720896564355,0.0545454545454549,0,1,0,1.6000000000000014,2019-10-09 20:02:00+00:00
358057080902248,123,-2.7263993397704,0.06545454545454588,0,1,0,1.59090909090909,2019-10-09 20:03:00+00:00
358057080902248,123,-2.7263993397704205,0.06545454545454454,0,1,0,1.5818181818181856,2019-10-09 20:04:00+00:00
358057080902248,123,-2.7263993397704,0.06545454545454588,0,1,0,1.5818181818181785,2019-10-09 20:05:00+00:00
358057080902248,123,-2.7263993397704,0.06545454545454588,0,1,0,1.5818181818181856,2019-10-09 20:06:00+00:00
358057080902248,123,-2.7263993397704,0.06545454545454588,0,1,0,1.5727272727272776,2019-10-09 20:07:00+00:00
358057080902248,123,-2.908720896564367,0.05454545454545423,0,1,0,1.5636363636363626,2019-10-09 20:08:00+00:00
358057080902248,123,-2.908720896564367,0.05454545454545423,0,1,0,1.5590909090909122,2019-10-09 20:09:00+00:00
358057080902248,123,-2.9087208965643794,0.054545454545453564,0,1,0,1.5636363636363626,2019-10-09 20:10:00+00:00
358057080902248,123,-2.8134107167600355,0.06000000000000005,0,1,0,1.5863636363636395,2019-10-09 20:11:00+00:00
358057080902248,123,-2.6463566320968686,0.07090909090909103,0,1,0,1.604545454545459,2019-10-09 20:12:00+00:00
358057080902248,123,-2.503255788456203,0.08181818181818135,0,1,0,1.6272727272727288,2019-10-09 20:13:00+00:00
358057080902248,123,-2.5032557884561863,0.08181818181818268,0,1,0,1.6545454545454525,2019-10-09 20:14:00+00:00
358057080902248,123,-2.5032557884561943,0.08181818181818201,0,1,0,1.6999999999999993,2019-10-09 20:15:00+00:00
358057080902248,123,-2.5722486599431593,0.07636363636363552,0,1,0,1.7272727272727266,2019-10-09 20:16:00+00:00
358057080902248,123,-2.7263993397704,0.06545454545454588,0,1,0,1.7454545454545425,2019-10-09 20:17:00+00:00
358057080902248,123,-2.908720896564367,0.05454545454545423,0,1,0,1.772727272727277,2019-10-09 20:18:00+00:00
358057080902248,123,-2.7263993397704,0.06545454545454588,0,1,0,1.8000000000000007,2019-10-09 20:19:00+00:00
358057080902248,123,-2.572248659943142,0.07636363636363686,0,1,0,1.8227272727272776,2019-10-09 20:20:00+00:00
358057080902248,123,-2.4387172673186193,0.08727272727272783,0,1,0,1.8363636363636395,2019-10-09 20:21:00+00:00
358057080902248,123,-2.3780926455021953,0.09272727272727233,0,1,0,1.84090909090909,2019-10-09 20:22:00+00:00
358057080902248,123,-2.3780926455021807,0.09272727272727366,0,1,0,1.84090909090909,2019-10-09 20:23:00+00:00
358057080902248,123,-2.5032557884561943,0.08181818181818201,0,1,0,1.8363636363636395,2019-10-09 20:24:00+00:00
358057080902248,123,-2.646356632096887,0.0709090909090897,0,1,0,1.827272727272728,2019-10-09 20:25:00+00:00
358057080902248,123,-2.8134107167600355,0.06000000000000005,0,1,0,1.8090909090909086,2019-10-09 20:26:00+00:00
358057080902248,123,-2.7263993397704103,0.06545454545454521,0,1,0,1.8000000000000007,2019-10-09 20:27:00+00:00
358057080902248,123,-2.572248659943142,0.07636363636363686,0,1,0,1.8000000000000007,2019-10-09 20:28:00+00:00
358057080902248,123,-2.438717267318627,0.08727272727272717,0,1,0,1.8000000000000007,2019-10-09 20:29:00+00:00
358057080902248,123,-2.4387172673186117,0.0872727272727285,0,1,0,1.8000000000000007,2019-10-09 20:30:00+00:00
358057080902248,123,-2.4387172673186344,0.0872727272727265,0,1,0,1.8000000000000007,2019-10-09 20:31:00+00:00
358057080902248,123,-2.5722486599431504,0.07636363636363619,0,1,0,1.8090909090909122,2019-10-09 20:32:00+00:00
358057080902248,123,-2.7263993397704205,0.06545454545454454,0,1,0,1.827272727272728,2019-10-09 20:33:00+00:00
358057080902248,123,-2.908720896564367,0.05454545454545423,0,1,0,1.8363636363636395,2019-10-09 20:34:00+00:00
358057080902248,123,-2.7263993397704205,0.06545454545454454,0,1,0,1.8454545454545475,2019-10-09 20:35:00+00:00
358057080902248,123,-2.572248659943142,0.07636363636363686,0,1,0,1.8454545454545404,2019-10-09 20:36:00+00:00
358057080902248,123,-2.4387172673186193,0.08727272727272783,0,1,0,1.8454545454545475,2019-10-09 20:37:00+00:00
358057080902248,123,-2.4387172673186193,0.08727272727272783,0,1,0,1.8454545454545475,2019-10-09 20:38:00+00:00
358057080902248,123,-2.4387172673186344,0.0872727272727265,0,1,0,1.8454545454545475,2019-10-09 20:39:00+00:00
358057080902248,123,-2.572248659943142,0.07636363636363686,0,1,0,1.8545454545454483,2019-10-09 20:40:00+00:00
358057080902248,123,-2.7263993397704,0.06545454545454588,0,1,0,1.8727272727272712,2019-10-09 20:41:00+00:00
358057080902248,123,-2.908720896564367,0.05454545454545423,0,1,0,1.890909090909087,2019-10-09 20:42:00+00:00
358057080902248,123,-2.7263993397704205,0.06545454545454454,0,1,0,1.8999999999999986,2019-10-09 20:43:00+00:00
358057080902248,123,-2.572248659943142,0.07636363636363686,0,1,0,1.8999999999999986,2019-10-09 20:44:00+00:00
358057080902248,123,-2.4387172673186193,0.08727272727272783,0,1,0,1.9181818181818215,2019-10-09 20:45:00+00:00
358057080902248,123,-2.4387172673186193,0.08727272727272783,0,1,0,1.9363636363636374,2019-10-09 20:46:00+00:00
358057080902248,123,-2.4387172673186344,0.0872727272727265,0,1,0,1.9545454545454533,2019-10-09 20:47:00+00:00
358057080902248,123,-2.572248659943142,0.07636363636363686,0,1,0,1.9636363636363647,2019-10-09 20:48:00+00:00
358057080902248,123,-2.7263993397704,0.06545454545454588,0,1,0,1.9727272727272762,2019-10-09 20:49:00+00:00
358057080902248,123,-2.908720896564367,0.05454545454545423,0,1,0,1.9818181818181841,2019-10-09 20:50:00+00:00
358057080902248,123,-2.7263993397704205,0.06545454545454454,0,1,0,1.9818181818181841,2019-10-09 20:51:00+00:00
358057080902248,123,-2.572248659943133,0.07636363636363752,0,1,0,1.9727272727272762,2019-10-09 20:52:00+00:00
358057080902248,123,-2.4387172673186193,0.08727272727272783,0,1,0,1.9727272727272762,2019-10-09 20:53:00+00:00
358057080902248,123,-2.438717267318627,0.08727272727272717,0,1,0,1.9727272727272762,2019-10-09 20:54:00+00:00
358057080902248,123,-2.438717267318627,0.08727272727272717,0,1,0,1.9727272727272762,2019-10-09 20:55:00+00:00
358057080902248,123,-2.572248659943142,0.07636363636363686,0,1,0,1.9545454545454533,2019-10-09 20:56:00+00:00
358057080902248,123,-2.7263993397704307,0.06545454545454388,0,1,0,1.9363636363636374,2019-10-09 20:57:00+00:00
358057080902248,123,-2.9087208965643794,0.054545454545453564,0,1,0,1.9272727272727188,2019-10-09 20:58:00+00:00
358057080902248,123,-2.7263993397704103,0.06545454545454521,0,1,0,1.9272727272727295,2019-10-09 20:59:00+00:00
358057080902248,123,-2.572248659943142,0.07636363636363686,0,1,0,1.9272727272727295,2019-10-09 21:00:00+00:00
358057080902248,123,-2.4387172673186344,0.0872727272727265,0,1,0,1.9272727272727295,2019-10-09 21:01:00+00:00
358057080902248,123,-2.4387172673186117,0.0872727272727285,0,1,0,1.9181818181818109,2019-10-09 21:02:00+00:00
358057080902248,123,-2.4387172673186193,0.08727272727272783,0,1,0,1.90909090909091,2019-10-09 21:03:00+00:00
358057080902248,123,-2.572248659943142,0.07636363636363686,0,1,0,1.8909090909090907,2019-10-09 21:04:00+00:00
358057080902248,123,-2.7263993397704307,0.06545454545454388,0,1,0,1.8727272727272748,2019-10-09 21:05:00+00:00
358057080902248,123,-2.908720896564355,0.0545454545454549,0,1,0,1.8636363636363633,2019-10-09 21:06:00+00:00
358057080902248,123,-2.908720896564367,0.05454545454545423,0,1,0,1.8545454545454483,2019-10-09 21:07:00+00:00
358057080902248,123,-2.7263993397704205,0.06545454545454454,0,1,0,1.8545454545454483,2019-10-09 21:08:00+00:00
358057080902248,123,-2.5722486599431593,0.07636363636363552,0,1,0,1.8500000000000014,2019-10-09 21:09:00+00:00
358057080902248,123,-2.572248659943142,0.07636363636363686,0,1,0,1.8500000000000014,2019-10-09 21:10:00+00:00
358057080902248,123,-2.572248659943142,0.07636363636363686,0,1,0,1.8590909090909165,2019-10-09 21:11:00+00:00
358057080902248,123,-2.572248659943142,0.07636363636363686,0,1,0,1.8681818181818137,2019-10-09 21:12:00+00:00
358057080902248,123,-2.72639933977039,0.06545454545454654,0,1,0,1.8954545454545482,2019-10-09 21:13:00+00:00
358057080902248,123,-2.908720896564367,0.05454545454545423,0,1,0,1.922727272727279,2019-10-09 21:14:00+00:00
358057080902248,123,-2.7263993397704,0.06545454545454588,0,1,0,1.9499999999999993,2019-10-09 21:15:00+00:00
358057080902248,123,-2.5722486599431593,0.07636363636363552,0,1,0,1.9863636363636417,2019-10-09 21:16:00+00:00
358057080902248,123,-2.4387172673186344,0.0872727272727265,0,1,0,2.0045454545454575,2019-10-09 21:17:00+00:00
358057080902248,123,-2.3209342316622426,0.09818181818181815,0,1,0,2.0318181818181813,2019-10-09 21:18:00+00:00
358057080902248,123,-2.320934231662229,0.09818181818181948,0,1,0,2.0409090909090963,2019-10-09 21:19:00+00:00
358057080902248,123,-2.438717267318627,0.08727272727272717,0,1,0,2.0545454545454547,2019-10-09 21:20:00+00:00
358057080902248,123,-2.572248659943142,0.07636363636363686,0,1,0,2.0636363636363697,2019-10-09 21:21:00+00:00
358057080902248,123,-2.7263993397704,0.06545454545454588,0,1,0,2.0636363636363697,2019-10-09 21:22:00+00:00
358057080902248,123,-2.7263993397704205,0.06545454545454454,0,1,0,2.0636363636363697,2019-10-09 21:23:00+00:00
358057080902248,123,-2.5722486599431593,0.07636363636363552,0,1,0,2.0545454545454547,2019-10-09 21:24:00+00:00
358057080902248,123,-2.4387172673186193,0.08727272727272783,0,1,0,2.0454545454545467,2019-10-09 21:25:00+00:00
358057080902248,123,-2.4387172673186193,0.08727272727272783,0,1,0,2.036363636363639,2019-10-09 21:26:00+00:00
358057080902248,123,-2.4387172673186344,0.0872727272727265,0,1,0,2.018181818181816,2019-10-09 21:27:00+00:00
358057080902248,123,-2.572248659943142,0.07636363636363686,0,1,0,2.009090909090908,2019-10-09 21:28:00+00:00
358057080902248,123,-2.7263993397704,0.06545454545454588,0,1,0,2.0,2019-10-09 21:29:00+00:00
358057080902248,123,-2.908720896564367,0.05454545454545423,0,1,0,1.9909090909090885,2019-10-09 21:30:00+00:00
358057080902248,123,-2.7263993397704205,0.06545454545454454,0,1,0,1.9818181818181841,2019-10-09 21:31:00+00:00
358057080902248,123,-2.572248659943142,0.07636363636363686,0,1,0,1.9818181818181841,2019-10-09 21:32:00+00:00
358057080902248,123,-2.4387172673186193,0.08727272727272783,0,1,0,1.9909090909090885,2019-10-09 21:33:00+00:00
358057080902248,123,-2.4387172673186344,0.0872727272727265,0,1,0,2.0,2019-10-09 21:34:00+00:00
358057080902248,123,-2.4387172673186344,0.0872727272727265,0,1,0,2.0,2019-10-09 21:35:00+00:00
358057080902248,123,-2.572248659943142,0.07636363636363686,0,1,0,2.0,2019-10-09 21:36:00+00:00
358057080902248,123,-2.7263993397704,0.06545454545454588,0,1,0,2.0,2019-10-09 21:37:00+00:00
358057080902248,123,-2.7263993397704205,0.06545454545454454,0,1,0,2.0,2019-10-09 21:38:00+00:00
358057080902248,123,-2.572248659943142,0.07636363636363686,0,1,0,2.0,2019-10-09 21:39:00+00:00
358057080902248,123,-2.4387172673186117,0.0872727272727285,0,1,0,2.0,2019-10-09 21:40:00+00:00
358057080902248,123,-2.320934231662249,0.09818181818181748,0,1,0,2.009090909090908,2019-10-09 21:41:00+00:00
358057080902248,123,-2.3209342316622426,0.09818181818181815,0,1,0,2.009090909090908,2019-10-09 21:42:00+00:00
358057080902248,123,-2.4387172673186193,0.08727272727272783,0,1,0,2.0,2019-10-09 21:43:00+00:00
358057080902248,123,-2.572248659943142,0.07636363636363686,0,1,0,1.9818181818181841,2019-10-09 21:44:00+00:00
358057080902248,123,-2.5722486599431593,0.07636363636363552,0,1,0,1.9636363636363612,2019-10-09 21:45:00+00:00
358057080902248,123,-2.572248659943142,0.07636363636363686,0,1,0,1.9545454545454533,2019-10-09 21:46:00+00:00
358057080902248,123,-2.4387172673186193,0.08727272727272783,0,1,0,1.9454545454545418,2019-10-09 21:47:00+00:00
358057080902248,123,-2.320934231662249,0.09818181818181748,0,1,0,1.9272727272727295,2019-10-09 21:48:00+00:00
358057080902248,123,-2.3209342316622426,0.09818181818181815,0,1,0,1.90909090909091,2019-10-09 21:49:00+00:00
358057080902248,123,-2.4387172673186193,0.08727272727272783,0,1,0,1.90909090909091,2019-10-09 21:50:00+00:00
358057080902248,123,-2.572248659943142,0.07636363636363686,0,1,0,1.90909090909091,2019-10-09 21:51:00+00:00
358057080902248,123,-2.7263993397704205,0.06545454545454454,0,1,0,1.8999999999999986,2019-10-09 21:52:00+00:00
358057080902248,123,-2.7263993397704,0.06545454545454588,0,1,0,1.8909090909090907,2019-10-09 21:53:00+00:00
358057080902248,123,-2.5722486599431593,0.07636363636363552,0,1,0,1.8818181818181792,2019-10-09 21:54:00+00:00
358057080902248,123,-2.4387172673186344,0.0872727272727265,0,1,0,1.8727272727272748,2019-10-09 21:55:00+00:00
358057080902248,123,-2.438717267318627,0.08727272727272717,0,1,0,1.8636363636363633,2019-10-09 21:56:00+00:00
358057080902248,123,-2.4387172673186193,0.08727272727272783,0,1,0,1.8545454545454483,2019-10-09 21:57:00+00:00
358057080902248,123,-2.572248659943142,0.07636363636363686,0,1,0,1.8454545454545475,2019-10-09 21:58:00+00:00
358057080902248,123,-2.7263993397704,0.06545454545454588,0,1,0,1.8454545454545475,2019-10-09 21:59:00+00:00
358057080902248,123,-2.908720896564355,0.0545454545454549,0,1,0,1.8454545454545475,2019-10-09 22:00:00+00:00
358057080902248,123,-2.8134107167600355,0.06000000000000005,0,1,0,1.8272727272727245,2019-10-09 22:01:00+00:00
358057080902248,123,-2.6463566320968686,0.07090909090909103,0,1,0,1.8181818181818166,2019-10-09 22:02:00+00:00
358057080902248,123,-2.503255788456203,0.08181818181818135,0,1,0,1.8181818181818166,2019-10-09 22:03:00+00:00
358057080902248,123,-2.5032557884561943,0.08181818181818201,0,1,0,1.827272727272728,2019-10-09 22:04:00+00:00
358057080902248,123,-2.5032557884561943,0.08181818181818201,0,1,0,1.8363636363636395,2019-10-09 22:05:00+00:00
358057080902248,123,-2.5722486599431593,0.07636363636363552,0,1,0,1.8454545454545404,2019-10-09 22:06:00+00:00
358057080902248,123,-2.7263993397704205,0.06545454545454454,0,1,0,1.8636363636363633,2019-10-09 22:07:00+00:00
358057080902248,123,-2.908720896564367,0.05454545454545423,0,1,0,1.8818181818181792,2019-10-09 22:08:00+00:00
358057080902248,123,-2.7263993397704,0.06545454545454588,0,1,0,1.90909090909091,2019-10-09 22:09:00+00:00
358057080902248,123,-2.5722486599431504,0.07636363636363619,0,1,0,1.9363636363636374,2019-10-09 22:10:00+00:00
358057080902248,123,-2.4387172673186193,0.08727272727272783,0,1,0,1.9636363636363612,2019-10-09 22:11:00+00:00
358057080902248,123,-2.3780926455021807,0.09272727272727366,0,1,0,1.9909090909090956,2019-10-09 22:12:00+00:00
358057080902248,123,-2.3780926455021953,0.09272727272727233,0,1,0,2.018181818181816,2019-10-09 22:13:00+00:00
358057080902248,123,-2.503255788456203,0.08181818181818135,0,1,0,2.0454545454545467,2019-10-09 22:14:00+00:00
358057080902248,123,-2.6463566320968686,0.07090909090909103,0,1,0,2.0727272727272705,2019-10-09 22:15:00+00:00
358057080902248,123,-2.6463566320968686,0.07090909090909103,0,1,0,2.1090909090909093,2019-10-09 22:16:00+00:00
358057080902248,123,-2.5722486599431593,0.07636363636363552,0,1,0,2.145454545454548,2019-10-09 22:17:00+00:00
358057080902248,123,-2.4387172673186077,0.08727272727272883,0,1,0,2.163636363636364,2019-10-09 22:18:00+00:00
358057080902248,123,-2.320934231662239,0.09818181818181848,0,1,0,2.172727272727279,2019-10-09 22:19:00+00:00
358057080902248,123,-2.320934231662239,0.09818181818181848,0,1,0,2.172727272727272,2019-10-09 22:20:00+00:00
358057080902248,123,-2.438717267318627,0.08727272727272717,0,1,0,2.172727272727272,2019-10-09 22:21:00+00:00
358057080902248,123,-2.572248659943142,0.07636363636363686,0,1,0,2.172727272727279,2019-10-09 22:22:00+00:00
358057080902248,123,-2.5722486599431593,0.07636363636363552,0,1,0,2.18181818181818,2019-10-09 22:23:00+00:00
358057080902248,123,-2.572248659943155,0.07636363636363586,0,1,0,2.18181818181818,2019-10-09 22:24:00+00:00
358057080902248,123,-2.4387172673186233,0.0872727272727275,0,1,0,2.18181818181818,2019-10-09 22:25:00+00:00
358057080902248,123,-2.320934231662239,0.09818181818181848,0,1,0,2.172727272727272,2019-10-09 22:26:00+00:00
358057080902248,123,-2.320934231662239,0.09818181818181848,0,1,0,2.154545454545456,2019-10-09 22:27:00+00:00
358057080902248,123,-2.4387172673186233,0.0872727272727275,0,1,0,2.136363636363633,2019-10-09 22:28:00+00:00
358057080902248,123,-2.572248659943142,0.07636363636363686,0,1,0,2.1272727272727323,2019-10-09 22:29:00+00:00
358057080902248,123,-2.5722486599431593,0.07636363636363552,0,1,0,2.1272727272727323,2019-10-09 22:30:00+00:00
358057080902248,123,-2.5722486599431593,0.07636363636363552,0,1,0,2.1272727272727323,2019-10-09 22:31:00+00:00
358057080902248,123,-2.4387172673186233,0.0872727272727275,0,1,0,2.1272727272727323,2019-10-09 22:32:00+00:00
358057080902248,123,-2.320934231662239,0.09818181818181848,0,1,0,2.127272727272725,2019-10-09 22:33:00+00:00
358057080902248,123,-2.3209342316622426,0.09818181818181815,0,1,0,2.1272727272727323,2019-10-09 22:34:00+00:00
358057080902248,123,-2.4387172673186193,0.08727272727272783,0,1,0,2.1272727272727323,2019-10-09 22:35:00+00:00
358057080902248,123,-2.572248659943142,0.07636363636363686,0,1,0,2.1272727272727323,2019-10-09 22:36:00+00:00
358057080902248,123,-2.7263993397704156,0.06545454545454488,0,1,0,2.1272727272727323,2019-10-09 22:37:00+00:00
358057080902248,123,-2.7263993397704156,0.06545454545454488,0,1,0,2.127272727272725,2019-10-09 22:38:00+00:00
358057080902248,123,-2.572248659943155,0.07636363636363586,0,1,0,2.1272727272727323,2019-10-09 22:39:00+00:00
358057080902248,123,-2.4387172673186233,0.0872727272727275,0,1,0,2.1181818181818173,2019-10-09 22:40:00+00:00
358057080902248,123,-2.4387172673186233,0.0872727272727275,0,1,0,2.1181818181818173,2019-10-09 22:41:00+00:00
358057080902248,123,-2.4387172673186233,0.0872727272727275,0,1,0,2.1181818181818173,2019-10-09 22:42:00+00:00
358057080902248,123,-2.572248659943146,0.07636363636363652,0,1,0,2.1181818181818173,2019-10-09 22:43:00+00:00
358057080902248,123,-2.7263993397704,0.06545454545454588,0,1,0,2.1272727272727323,2019-10-09 22:44:00+00:00
358057080902248,123,-2.908720896564373,0.0545454545454539,0,1,0,2.127272727272725,2019-10-09 22:45:00+00:00
358057080902248,123,-2.7263993397704156,0.06545454545454488,0,1,0,2.136363636363633,2019-10-09 22:46:00+00:00
358057080902248,123,-2.5722486599431593,0.07636363636363552,0,1,0,2.145454545454548,2019-10-09 22:47:00+00:00
358057080902248,123,-2.4387172673186193,0.08727272727272783,0,1,0,2.172727272727272,2019-10-09 22:48:00+00:00
358057080902248,123,-2.4387172673186233,0.0872727272727275,0,1,0,2.200000000000003,2019-10-09 22:49:00+00:00
358057080902248,123,-2.4387172673186193,0.08727272727272783,0,1,0,2.2272727272727266,2019-10-09 22:50:00+00:00
358057080902248,123,-2.4387172673186193,0.08727272727272783,0,1,0,2.2636363636363583,2019-10-09 22:51:00+00:00
